"","state","name","col_ruler","ind_from","ind_date","named_ind_from","gdp_val","cm_val","hdi_val","lit_val","year","cm_rate"
"1013",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1969,68
"1014",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1970,65.3
"1015",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1971,62.4
"1016",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1972,59.4
"1017",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1973,56.5
"1018",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1974,53.8
"1019",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1975,51.5
"1020",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1976,49.5
"1021",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1977,47.8
"1022",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1978,46.2
"1023",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1979,44.8
"1024",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1980,43.4
"1025",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1981,42
"1026",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1982,40.5
"1027",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1983,39
"1028",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1984,37.6
"1029",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1985,36.2
"1030",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1986,35
"1031",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1987,33.8
"1032",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1988,32.7
"1033",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1989,31.7
"1034",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1990,30.8
"1035",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1991,30
"1036",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1992,29.4
"1037",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1993,28.8
"1038",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1994,28.4
"1039",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1995,28
"1040",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1996,27.6
"1041",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1997,27.3
"1042",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1998,26.9
"1043",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,1999,26.4
"1044",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2000,25.9
"1045",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2001,25.3
"1046",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2002,24.7
"1047",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2003,24.1
"1048",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2004,23.5
"1049",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2005,22.9
"1050",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2006,22.3
"1051",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2007,21.7
"1052",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2008,21.1
"1053",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2009,20.5
"1054",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2010,19.9
"1055",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2011,19.2
"1056",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2012,18.6
"1057",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2013,18.1
"1058",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2014,17.5
"1059",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2015,16.9
"1060",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2016,16.3
"1061",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2017,15.8
"1062",95,"Panama",230,100,1903,"Other",106546316702.943,15.3,0.789,95.41181,2018,15.3
"1063",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1960,135.6
"1064",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1961,131.1
"1065",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1962,126.7
"1066",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1963,122.6
"1067",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1964,118.8
"1068",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1965,115.2
"1069",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1966,111.7
"1070",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1967,108.3
"1071",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1968,104.9
"1072",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1969,101.5
"1073",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1970,97.9
"1074",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1971,94.3
"1075",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1972,90.6
"1076",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1973,86.7
"1077",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1974,82.7
"1078",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1975,78.5
"1079",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1976,74.2
"1080",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1977,69.9
"1081",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1978,65.7
"1082",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1979,61.6
"1083",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1980,57.7
"1084",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1981,54.1
"1085",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1982,50.8
"1086",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1983,47.8
"1087",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1984,45.2
"1088",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1985,42.9
"1089",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1986,40.9
"1090",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1987,39.1
"1091",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1988,37.7
"1092",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1989,36.4
"1093",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1990,35.2
"1094",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1991,34.1
"1095",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1992,33
"1096",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1993,31.9
"1097",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1994,30.8
"1098",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1995,29.7
"1099",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1996,28.7
"1100",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1997,27.7
"1101",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1998,26.7
"1102",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,1999,25.8
"1103",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2000,25
"1104",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2001,24.2
"1105",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2002,23.5
"1106",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2003,22.8
"1107",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2004,22.2
"1108",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2005,21.5
"1109",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2006,20.9
"1110",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2007,20.3
"1111",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2008,19.7
"1112",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2009,19.1
"1113",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2010,18.5
"1114",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2011,17.9
"1115",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2012,17.3
"1116",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2013,16.8
"1117",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2014,16.2
"1118",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2015,15.7
"1119",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2016,15.2
"1120",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2017,14.7
"1121",100,"Colombia",230,230,1819,"Spain",744702661128.456,14.2,0.747,95.09251,2018,14.2
"1122",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1960,92.1
"1123",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1961,88.2
"1124",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1962,84.9
"1125",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1963,82.1
"1126",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1964,79.8
"1127",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1965,78
"1128",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1966,76.6
"1129",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1967,75.5
"1130",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1968,74.7
"1131",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1969,74.1
"1132",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1970,73.7
"1133",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1971,73.5
"1134",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1972,73.3
"1135",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1973,73.1
"1136",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1974,72.9
"1137",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1975,72.6
"1138",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1976,72.2
"1139",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1977,71.7
"1140",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1978,71.2
"1141",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1979,70.7
"1142",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1980,70.1
"1143",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1981,69.3
"1144",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1982,68.7
"1145",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1983,68
"1146",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1984,67.2
"1147",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1985,66.4
"1148",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1986,65.4
"1149",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1987,64.3
"1150",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1988,63.1
"1151",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1989,61.7
"1152",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1990,60.3
"1153",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1991,58.8
"1154",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1992,57.2
"1155",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1993,55.7
"1156",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1994,54.2
"1157",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1995,52.8
"1158",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1996,51.5
"1159",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1997,50.2
"1160",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1998,49
"1161",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,1999,47.8
"1162",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2000,46.6
"1163",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2001,45.5
"1164",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2002,44.4
"1165",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2003,43.4
"1166",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2004,42.4
"1167",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2005,41.5
"1168",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2006,40.7
"1169",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2007,39.8
"1170",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2008,39
"1171",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2009,38.2
"1172",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2010,37.4
"1173",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2011,36.7
"1174",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2012,35.9
"1175",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2013,35
"1176",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2014,34.1
"1177",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2015,33.1
"1178",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2016,32.1
"1179",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2017,31.2
"1180",110,"Guyana",200,200,1966,"England",6675097046.0736,30.1,0.654,NA,2018,30.1
"1181",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1960,NA
"1182",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1961,NA
"1183",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1962,NA
"1184",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1963,NA
"1185",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1964,NA
"1186",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1965,NA
"1187",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1966,NA
"1188",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1967,NA
"1189",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1968,NA
"1190",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1969,NA
"1191",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1970,NA
"1192",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1971,NA
"1193",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1972,NA
"1194",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1973,NA
"1195",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1974,NA
"1196",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1975,NA
"1197",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1976,NA
"1198",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1977,NA
"1199",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1978,NA
"1200",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1979,NA
"1201",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1980,NA
"1202",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1981,NA
"1203",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1982,NA
"1204",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1983,57.8
"1205",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1984,56.2
"1206",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1985,54.7
"1207",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1986,53.3
"1208",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1987,51.8
"1209",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1988,50.5
"1210",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1989,49.2
"1211",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1990,47.9
"1212",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1991,46.5
"1213",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1992,45.1
"1214",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1993,43.7
"1215",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1994,42.3
"1216",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1995,41
"1217",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1996,39.6
"1218",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1997,38.3
"1219",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1998,37
"1220",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,1999,35.7
"1221",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2000,34.4
"1222",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2001,33.3
"1223",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2002,32.1
"1224",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2003,31
"1225",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2004,30
"1226",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2005,29.1
"1227",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2006,28.2
"1228",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2007,27.3
"1229",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2008,26.4
"1230",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2009,25.5
"1231",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2010,24.7
"1232",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2011,23.8
"1233",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2012,23
"1234",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2013,22.3
"1235",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2014,21.6
"1236",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2015,20.9
"1237",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2016,20.2
"1238",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2017,19.5
"1239",115,"Suriname",210,210,1975,"Netherlands",8926644280.4397,18.9,0.72,94.38327,2018,18.9
"1240",130,"Ecuador",230,100,1830,"Other",200120921432.827,14.2,0.752,NA,1960,176.6
"1241",130,"Ecuador",230,100,1830,"Other",200120921432.827,14.2,0.752,NA,1961,170.9
"1242",130,"Ecuador",230,100,1830,"Other",200120921432.827,14.2,0.752,NA,1962,165.8
"1243",130,"Ecuador",230,100,1830,"Other",200120921432.827,14.2,0.752,NA,1963,161.2
"1244",130,"Ecuador",230,100,1830,"Other",200120921432.827,14.2,0.752,NA,1964,156.8
"1245",130,"Ecuador",230,100,1830,"Other",200120921432.827,14.2,0.752,NA,1965,152.7
"1246",130,"Ecuador",230,100,1830,"Other",200120921432.827,14.2,0.752,NA,1966,149.1
"1247",130,"Ecuador",230,100,1830,"Other",200120921432.827,14.2,0.752,NA,1967,145.9
"1248",130,"Ecuador",230,100,1830,"Other",200120921432.827,14.2,0.752,NA,1968,143.2
"1249",130,"Ecuador",230,100,1830,"Other",200120921432.827,14.2,0.752,NA,1969,140.3
"1250",130,"Ecuador",230,100,1830,"Other",200120921432.827,14.2,0.752,NA,1970,137.4
"1251",130,"Ecuador",230,100,1830,"Other",200120921432.827,14.2,0.752,NA,1971,134.1
"1252",130,"Ecuador",230,100,1830,"Other",200120921432.827,14.2,0.752,NA,1972,130.2
"1253",130,"Ecuador",230,100,1830,"Other",200120921432.827,14.2,0.752,NA,1973,125.7
"1254",130,"Ecuador",230,100,1830,"Other",200120921432.827,14.2,0.752,NA,1974,120.6
