"","state","name","col_ruler","ind_from","ind_date","named_ind_from","gdp_val","cm_val","hdi_val","lit_val","year","hdi"
"307",56,"Saint Lucia",200,200,1979,"England",NA,NA,0.747,NA,2016,0.745
"308",56,"Saint Lucia",200,200,1979,"England",NA,NA,0.747,NA,2017,0.747
"309",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1990,NA
"310",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1991,NA
"311",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1992,NA
"312",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1993,NA
"313",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1994,NA
"314",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1995,NA
"315",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1996,NA
"316",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1997,NA
"317",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1998,NA
"318",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1999,NA
"319",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2000,NA
"320",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2001,NA
"321",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2002,NA
"322",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2003,NA
"323",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2004,NA
"324",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2005,0.766
"325",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2006,0.772
"326",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2007,0.778
"327",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2008,0.777
"328",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2009,0.77
"329",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2010,0.766
"330",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2011,0.762
"331",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2012,0.765
"332",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2013,0.768
"333",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2014,0.77
"334",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2015,0.775
"335",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2016,0.778
"336",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,2017,0.78
"337",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,1990,NA
"338",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,1991,NA
"339",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,1992,NA
"340",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,1993,NA
"341",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,1994,NA
"342",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,1995,NA
"343",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,1996,NA
"344",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,1997,NA
"345",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,1998,NA
"346",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,1999,NA
"347",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2000,NA
"348",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2001,NA
"349",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2002,NA
"350",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2003,NA
"351",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2004,NA
"352",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2005,0.727
"353",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2006,0.73
"354",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2007,0.733
"355",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2008,0.738
"356",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2009,0.74
"357",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2010,0.745
"358",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2011,0.751
"359",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2012,0.756
"360",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2013,0.763
"361",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2014,0.77
"362",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2015,0.773
"363",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2016,0.774
"364",60,"Saint Kitts and Nevis",200,200,1983,"England",NA,NA,0.778,NA,2017,0.778
"365",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,1990,0.65
"366",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,1991,0.654
"367",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,1992,0.658
"368",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,1993,0.663
"369",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,1994,0.67
"370",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,1995,0.669
"371",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,1996,0.677
"372",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,1997,0.683
"373",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,1998,0.69
"374",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,1999,0.695
"375",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2000,0.702
"376",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2001,0.704
"377",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2002,0.71
"378",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2003,0.717
"379",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2004,0.724
"380",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2005,0.727
"381",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2006,0.736
"382",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2007,0.739
"383",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2008,0.742
"384",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2009,0.743
"385",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2010,0.743
"386",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2011,0.751
"387",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2012,0.757
"388",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2013,0.756
"389",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2014,0.761
"390",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2015,0.767
"391",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2016,0.772
"392",70,"Mexico",230,230,1821,"Spain",2509672653824.83,12.7,0.774,95.37991,2017,0.774
"393",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,1990,0.644
"394",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,1991,0.651
"395",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,1992,0.657
"396",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,1993,0.661
"397",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,1994,0.661
"398",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,1995,0.662
"399",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,1996,0.662
"400",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,1997,0.664
"401",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,1998,0.666
"402",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,1999,0.67
"403",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2000,0.677
"404",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2001,0.679
"405",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2002,0.685
"406",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2003,0.692
"407",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2004,0.696
"408",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2005,0.693
"409",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2006,0.7
"410",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2007,0.699
"411",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2008,0.7
"412",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2009,0.699
"413",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2010,0.699
"414",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2011,0.702
"415",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2012,0.706
"416",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2013,0.705
"417",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2014,0.706
"418",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2015,0.709
"419",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2016,0.709
"420",80,"Belize",200,200,1981,"England",3365851350.077,13,0.708,NA,2017,0.708
"421",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,1990,0.478
"422",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,1991,0.483
"423",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,1992,0.49
"424",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,1993,0.495
"425",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,1994,0.5
"426",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,1995,0.507
"427",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,1996,0.515
"428",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,1997,0.523
"429",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,1998,0.531
"430",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,1999,0.539
"431",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2000,0.546
"432",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2001,0.554
"433",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2002,0.56
"434",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2003,0.564
"435",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2004,0.567
"436",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2005,0.571
"437",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2006,0.579
"438",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2007,0.59
"439",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2008,0.598
"440",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2009,0.604
"441",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2010,0.611
"442",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2011,0.619
"443",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2012,0.613
"444",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2013,0.616
"445",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2014,0.643
"446",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2015,0.645
"447",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2016,0.649
"448",90,"Guatemala",230,89,1839,"Other",145699938617.868,26.2,0.65,NA,2017,0.65
"449",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,1990,0.506
"450",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,1991,0.509
"451",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,1992,0.513
"452",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,1993,0.521
"453",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,1994,0.524
"454",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,1995,0.529
"455",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,1996,0.534
"456",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,1997,0.541
"457",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,1998,0.546
"458",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,1999,0.549
"459",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2000,0.554
"460",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2001,0.559
"461",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2002,0.563
"462",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2003,0.568
"463",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2004,0.574
"464",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2005,0.58
"465",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2006,0.586
"466",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2007,0.593
"467",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2008,0.59
"468",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2009,0.591
"469",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2010,0.596
"470",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2011,0.598
"471",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2012,0.597
"472",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2013,0.599
"473",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2014,0.603
"474",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2015,0.609
"475",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2016,0.614
"476",91,"Honduras",230,89,1838,"Other",49181017018.2159,17.6,0.617,87.20524,2017,0.617
"477",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,1990,0.529
"478",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,1991,0.534
"479",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,1992,0.546
"480",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,1993,0.557
"481",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,1994,0.567
"482",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,1995,0.577
"483",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,1996,0.585
"484",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,1997,0.595
"485",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,1998,0.604
"486",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,1999,0.607
"487",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2000,0.615
"488",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2001,0.62
"489",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2002,0.628
"490",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2003,0.635
"491",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2004,0.643
"492",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2005,0.651
"493",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2006,0.659
"494",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2007,0.656
"495",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2008,0.659
"496",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2009,0.659
"497",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2010,0.671
"498",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2011,0.666
"499",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2012,0.67
"500",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2013,0.671
"501",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2014,0.67
"502",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2015,0.674
"503",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2016,0.679
"504",92,"El Salvador",230,89,1840,"Other",53401257031.2444,13.7,0.674,NA,2017,0.674
"505",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,1990,0.489
"506",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,1991,0.498
"507",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,1992,0.505
"508",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,1993,0.509
"509",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,1994,0.514
"510",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,1995,0.524
"511",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,1996,0.534
"512",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,1997,0.543
"513",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,1998,0.552
"514",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,1999,0.562
"515",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2000,0.57
"516",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2001,0.577
"517",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2002,0.583
"518",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2003,0.587
"519",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2004,0.592
"520",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2005,0.596
"521",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2006,0.6
"522",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2007,0.607
"523",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2008,0.614
"524",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2009,0.615
"525",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2010,0.621
"526",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2011,0.627
"527",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2012,0.633
"528",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2013,0.639
"529",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2014,0.649
"530",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2015,0.652
"531",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2016,0.657
"532",93,"Nicaragua",230,89,1838,"Other",35713968933.3841,18.3,0.658,NA,2017,0.658
"533",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,1990,0.656
"534",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,1991,0.661
"535",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,1992,0.67
"536",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,1993,0.677
"537",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,1994,0.682
"538",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,1995,0.687
"539",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,1996,0.691
"540",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,1997,0.697
"541",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,1998,0.703
"542",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,1999,0.707
"543",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,2000,0.711
"544",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,2001,0.714
"545",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,2002,0.717
"546",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,2003,0.721
"547",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,2004,0.725
"548",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,2005,0.728
"549",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,2006,0.734
"550",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,2007,0.742
"551",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,2008,0.75
"552",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,2009,0.752
"553",94,"Costa Rica",230,89,1838,"Other",88215632572.0315,8.8,0.794,97.86379,2010,0.754
